game_id,season,team1,team1seasonid,team1_name,team1_seed_detail,team2,team2seasonid,team2_name,team2_seed_detail,team1_seed,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team1_adjem,team1_efg_pct_off,team1_to_pct_off,team1_or_pct_off,team1_ft_rate_off,team1_efg_pct_def,team1_to_pct_def,team1_or_pct_def,team1_ft_rate_def,team1_size,team1_hgteff,team1_exp,team1_bench,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_fg3rate,team1_arate,team1_stlrate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_oppfg3rate,team1_opparate,team1_oppstlrate,team1_dfp,team1_off_1,team1_off_2,team1_off_3,team1_def_1,team1_def_2,team1_def_3,team1_adj_wins,team1_adj_wins_tw,team2_seed,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team2_adjem,team2_efg_pct_off,team2_to_pct_off,team2_or_pct_off,team2_ft_rate_off,team2_efg_pct_def,team2_to_pct_def,team2_or_pct_def,team2_ft_rate_def,team2_size,team2_hgteff,team2_exp,team2_bench,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_fg3rate,team2_arate,team2_stlrate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_oppfg3rate,team2_opparate,team2_oppstlrate,team2_dfp,team2_off_1,team2_off_2,team2_off_3,team2_def_1,team2_def_2,team2_def_3,team2_adj_wins,team2_adj_wins_tw,is_round1,is_round2,is_round3,is_round4,is_round5,is_round6,var_adjtempo,var_adjoe,var_adjde,var_adjem,var_efg_pct_offdef,var_to_pct_offdef,var_or_pct_offdef,var_ft_rate_offdef,var_size,var_hgteff,var_exp,var_bench,var_fg2pct,var_fg3pct,var_ftpct,var_blockpct,var_fg3rate,var_arate,var_stlrate,var_adj_wins,var_adj_winstw,team1_win
201112421350,2011,1242,20111242,Kansas,Z01,1350,20111350,Richmond,Z01,1,70.5076,68.9821,116.525,119.505,92.4144,90.8029,28.7018,56.9767,19.1119,36.876,39.3069,44.5384,20.351,27.6157,31.8556,77.09,1.46,2.01,32.02,56.8442,38.169,67.8654,10.6844,32.3757,60.5027,0.1108,44.4832,29.7619,73.0273,6.9454,34.5521,49.652,0.086,7.7,18.9689,54.6693,26.3619,20.7079,51.8308,27.4614,20.79663711728674566942,22.2220812779190864701300,12,64.1354,63.1619,108.788,111.003,94.5571,95.4298,15.5729,53.0627,16.3974,28.8406,32.3207,45.1047,19.5752,33.154,29.2742,77.37,3,2.33,27.24,49.8822,39.0476,68.7211,10.7714,36.6036,59.436,0.0932,44.7533,30.6189,68.7188,7.6198,29.9075,49.8798,0.0729,7,17.3069,49.2821,33.4109,18.234,56.8653,24.9007,15.05280063606832358247,16.0723667291106393299450,0,0,1,0,0,0,5.8202,8.502,-4.6269,13.1289,4.4803,1.9387,13.5737,4.4048,-0.28,-1.54,-0.32,4.78,6.9620,-0.8786,-0.8557,-0.0870,-4.2279,1.0667,0.0176,5.74383648121842208695,6.1497145488084471401850,1
201112421131,2011,1242,20111242,Kansas,Z01,1131,20111131,Boston University,Z01,1,70.5076,68.9821,116.525,119.505,92.4144,90.8029,28.7018,56.9767,19.1119,36.876,39.3069,44.5384,20.351,27.6157,31.8556,77.09,1.46,2.01,32.02,56.8442,38.169,67.8654,10.6844,32.3757,60.5027,0.1108,44.4832,29.7619,73.0273,6.9454,34.5521,49.652,0.086,7.7,18.9689,54.6693,26.3619,20.7079,51.8308,27.4614,20.79663711728674566942,22.2220812779190864701300,16,63.0458,63.0646,103.323,102.907,99.6121,103.292,-0.385171,47.2654,19.0226,33.8934,37.2654,46.0224,18.1641,33.5327,30.1887,76,-1.13,1.51,27.98,43.2916,35.4752,72.9496,10.5306,40.0536,46.0614,0.0854,44.4082,32.4728,70.4392,10.9123,37.5319,53.8953,0.0782,-2.7,22.3348,42.6432,35.022,18.7669,48.9649,32.2682,9.81797829673710330853,10.7249422592372675823675,1,0,0,0,0,0,5.9175,16.598,-12.4891,29.086971,11.1953,-2.0976,8.8996,0.3746,1.09,2.59,0.50,4.04,13.5526,2.6938,-5.0842,0.1538,-7.6779,14.4413,0.0254,10.97865882054964236089,11.4971390186818188877625,1
201112431429,2011,1243,20111243,Kansas St.,Y05,1429,20111429,Utah St.,Y05,5,69.1149,66.786,105.024,109.524,95.9404,92.0845,17.4393,49.6,21.5595,40.629,43.04,47.3043,22.1768,30.6926,45.3333,76.96,1.68,1.52,35.72,46.4286,37.3984,65.9232,11.7314,32.8,56.319,0.0873,45.1456,35.1738,71.0997,8.8889,28.3478,49.1781,0.0952,15.6,22.2408,48.913,28.8462,25.4113,51.0055,23.5832,13.03828584126726219418,13.5572908614759317911025,12,64.0677,62.8424,110.473,110.413,89.8328,90.2135,20.1997,52.2358,18.3111,33.6581,43.3798,43.3752,18.7337,25.436,34.5517,76.34,-1.55,2.56,30.19,51.6511,35.6747,73.6278,8.982,31.417,58.5305,0.0728,42.515,30.0687,67.7686,7.9594,33.2381,52.0833,0.0831,8.8,23.4142,51.937,24.6488,21.2545,51.5293,27.2162,15.88172173325034019620,16.6533785902795283727925,1,0,0,0,0,0,3.9436,-0.889,1.8710,-2.7604,-6.5649,-0.1947,1.7143,-11.1214,0.62,3.23,-1.04,5.53,-5.2225,1.7237,-7.7046,2.7494,1.383,-2.2115,0.0145,-2.84343589198307800202,-3.0960877288035965816900,1
201112461326,2011,1246,20111246,Kentucky,W04,1326,20111326,Ohio St.,W04,4,67.24,65.932,113.602,117.76,94.8943,92.4889,25.2715,52.3362,16.1363,33.5611,36.1429,44.2413,17.9117,29.5389,30.0731,78.43,1.56,1.16,20.24,48.8482,39.7454,70.9759,15.5296,32.3866,48.1038,0.0832,42.4301,32.3575,72.3404,8.9431,29.6618,48.5516,0.0793,9.1,19.6837,50.6854,29.6309,19.7347,54.1459,26.1194,15.90694142412878113587,17.0042632258365122811225,1,64.4348,64.4098,119.336,123.643,93.5864,91.4115,32.232,56.3137,15.7759,35.6536,37.0568,48.2794,23.4122,28.2845,20.5972,77.66,0.03,1.6,18.2,52.852,42.2849,70.118,9.1261,32.7343,57.7188,0.1103,46.8677,33.9678,73.7101,8.5921,34.5648,50.5967,0.0629,4.6,18.7456,51.2964,29.958,13.587,54.8913,31.5217,21.18038283571301419205,22.4332444562057879349900,0,0,1,0,0,0,1.5222,-5.883,1.0774,-6.9605,0.0606,5.8609,-3.3469,-10.3898,0.77,1.53,-0.44,2.04,-4.0038,-2.5395,0.8579,6.4035,-0.3477,-9.6150,-0.0271,-5.27344141158423305618,-5.4289812303692756538675,1
201113141254,2011,1254,20111254,LIU Brooklyn,W15,1314,20111314,North Carolina,W15,15,74.5339,73.2043,110.06,108.912,98.5844,103.533,5.37973,51.8915,20.0908,38.0182,49.7262,48.3141,19.8903,33.2464,26.1894,75.08,-1.7,1.67,36.35,50.8734,36.063,64.5646,7.582,31.6078,54.2026,0.0986,50.1366,29.6719,65.9612,8.2969,32.3788,54.7771,0.0898,0.4,23.6264,51.2088,25.1648,15.1663,59.5296,25.3041,12.55950991437449896477,13.8249992114855492779625,2,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,49.1372,18.2506,36.8905,37.8775,46.2377,19.6944,29.8805,24.7969,78.68,4.73,1.07,31.23,49.1369,32.7586,67.1982,13.1768,25.0216,54.8851,0.0851,44.4227,33.1266,65.8621,6.5593,34.4592,50,0.1029,3.6,20.5718,59.5537,19.8745,15.0098,53.5167,31.4735,17.26961602930406431413,19.0117058255686563116725,1,0,0,0,0,0,2.6100,-1.740,14.4243,-16.16337,0.6779,1.6443,-2.2382,10.4562,-3.60,-6.43,0.60,5.12,1.7365,3.3044,-2.6336,-5.5948,6.5862,-0.6825,0.0135,-4.71010611492956534936,-5.1867066140831070337100,0
201113141266,2011,1266,20111266,Marquette,W11,1314,20111314,North Carolina,W11,11,68.6201,66.7571,110.602,115.623,101.177,97.4927,18.1301,51.0267,18.1644,35.7592,44.2693,49.9066,20.6467,32.679,28.8515,77.04,-0.04,1.86,28.72,50.5495,34.9177,69.5793,9.47,26.1223,58.9928,0.1044,47.9859,35.7634,66.0194,8.3387,33.9402,60.0639,0.0918,-2.6,23.1848,56.2185,20.5967,16.0251,53.3386,30.6363,11.63410964173965403328,12.2139781211134301931375,2,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,49.1372,18.2506,36.8905,37.8775,46.2377,19.6944,29.8805,24.7969,78.68,4.73,1.07,31.23,49.1369,32.7586,67.1982,13.1768,25.0216,54.8851,0.0851,44.4227,33.1266,65.8621,6.5593,34.4592,50,0.1029,3.6,20.5718,59.5537,19.8745,15.0098,53.5167,31.4735,17.26961602930406431413,19.0117058255686563116725,0,0,1,0,0,0,-3.8372,4.971,8.3840,-3.4130,-1.7794,-1.0385,-3.9298,2.3372,-1.64,-4.77,0.79,-2.51,1.4126,2.1591,2.3811,-3.7068,1.1007,4.1077,0.0193,-5.63550638756441028085,-6.7977277044552261185350,0
201112661462,2011,1266,20111266,Marquette,W11,1462,20111462,Xavier,W11,11,68.6201,66.7571,110.602,115.623,101.177,97.4927,18.1301,51.0267,18.1644,35.7592,44.2693,49.9066,20.6467,32.679,28.8515,77.04,-0.04,1.86,28.72,50.5495,34.9177,69.5793,9.47,26.1223,58.9928,0.1044,47.9859,35.7634,66.0194,8.3387,33.9402,60.0639,0.0918,-2.6,23.1848,56.2185,20.5967,16.0251,53.3386,30.6363,11.63410964173965403328,12.2139781211134301931375,6,65.3632,64.8622,109.395,112.808,97.2645,96.2683,16.5395,51.2059,18.3432,33.1216,44.4706,46.529,19.1448,27.9271,34.9971,77.27,4.26,2.12,13.98,52.0443,32.8897,74.7354,8.6726,30.9412,54.0816,0.082,44.1593,33.9315,72.9508,8.8586,35.1692,59.1231,0.0863,1.6,24.5013,52.9922,22.5065,21.5288,48.2825,30.1887,14.33777157453193901679,15.1268564049475697626550,1,0,0,0,0,0,1.8949,2.815,1.2244,1.5906,-3.5568,-1.6807,-2.1143,5.9443,-0.23,-4.30,-0.26,14.74,-1.4948,2.0280,-5.1561,0.7974,-4.8189,4.9112,0.0224,-2.70366193279228498351,-2.9128782838341395695175,1
201112661393,2011,1266,20111266,Marquette,W11,1393,20111393,Syracuse,W11,11,68.6201,66.7571,110.602,115.623,101.177,97.4927,18.1301,51.0267,18.1644,35.7592,44.2693,49.9066,20.6467,32.679,28.8515,77.04,-0.04,1.86,28.72,50.5495,34.9177,69.5793,9.47,26.1223,58.9928,0.1044,47.9859,35.7634,66.0194,8.3387,33.9402,60.0639,0.0918,-2.6,23.1848,56.2185,20.5967,16.0251,53.3386,30.6363,11.63410964173965403328,12.2139781211134301931375,3,66.0981,65.0381,110.378,114.248,95.1008,91.6187,22.6298,52.7988,18.6283,36.6849,35.9556,45.5,21.2833,33.0004,29.7,78.3,2.49,1.4,26.05,52.6937,35.3503,66.4797,18.8571,31.6692,60.4701,0.1302,44.4082,31.4839,66.6667,7.3801,38.75,63.3249,0.0959,-7.9,18.4579,55.6075,25.9346,17.87,49.0975,33.0325,17.05405947549452400605,16.5461558427128720204800,0,1,0,0,0,0,1.7190,1.375,5.8740,-4.4997,-6.1787,0.1727,-0.6043,9.1622,-1.26,-2.53,0.46,2.67,-2.1442,-0.4326,3.0996,-9.3871,-5.5469,-1.4773,-0.0258,-5.41994983375486997277,-4.3321777215994418273425,1
201112761397,2011,1276,20111276,Michigan,X08,1397,20111397,Tennessee,X08,8,61.603,61.959,105.662,110.77,101.198,95.3533,15.4164,52.284,16.5674,26.0554,26.7474,48.8833,19.1163,29.6446,30.4299,77.29,-1.13,0.93,19.29,51.7375,35.3393,70.3704,6.0714,42.9829,56.8966,0.0765,49.375,32.0417,68.0734,9.556,37.4651,56.5104,0.0689,0.5,15.2542,47.8145,36.9313,17.4835,52.1206,30.3959,11.77824034637289326261,12.5549426116793326778100,9,67.5239,66.3754,103.67,107.96,98.9857,94.5968,13.3636,47.6301,19.7743,37.4898,39.6703,47.9233,20.8561,31.4644,37.4867,77.46,1.26,1.92,32.85,48.7482,30.0172,68.4416,10.6239,30.0361,52.9271,0.1082,46.796,33.237,70.4545,10.3093,36.8477,52.7389,0.0987,3.4,22.1801,55.7239,22.096,21.6028,48.3449,30.0523,12.18240203006629494981,11.6594876507884547147825,1,0,0,0,0,0,-4.4164,2.81,0.7565,2.0528,3.6939,-1.4671,-9.6146,-5.8661,-0.17,-2.39,-0.99,-13.56,2.9893,5.3221,1.9288,-4.5525,12.9468,3.9695,-0.0317,-0.40416168369340168720,0.8954549608908779630275,1
201111531281,2011,1281,20111281,Missouri,X11,1153,20111153,Cincinnati,X11,11,72.7273,71.2086,109.681,112.932,97.9669,96.3729,16.559,51.4749,16.9007,32.5,34.2843,49.3063,24.5226,36.1848,40.715,76.82,0.89,1.69,37.14,50.1754,36.2364,73.4838,12.2172,31.0928,56.3291,0.1317,48.4163,34.3066,69.3316,6.5965,29.2423,53.8554,0.0775,7.9,19.6604,53.9623,26.3774,22.2549,54.0177,23.7274,12.77682832009385711400,12.4297446527370411831375,6,64.011,63.2667,106.907,109.822,92.4169,90.218,19.6039,49.4069,18.0637,37.8711,38.2672,45.838,22.2563,31.0209,35.3631,77.53,2.15,1.92,36.75,48.7578,33.7942,66.8464,10.2219,33.574,58.6085,0.1151,44.691,32.3864,70.3002,7.764,29.4972,55.102,0.0914,7.8,20.5638,52.073,27.3632,21.3327,54.0748,24.5925,14.53723310279241640250,15.2024153571552310167725,1,0,0,0,0,0,7.9419,3.110,6.1549,-3.0449,-1.4003,-3.4293,-10.5350,-9.3348,-0.71,-1.26,-0.23,0.39,1.4176,2.4422,6.6374,1.9953,-2.4812,-2.2794,0.0166,-1.76040478269855928850,-2.7726707044181898336350,0
201112871257,2011,1287,20111287,Morehead St.,Z13,1257,20111257,Louisville,Z13,13,64.1904,63.8399,105.992,105.208,95.9971,98.4152,6.79253,50.3993,23.2428,41.2489,40.3879,49.1818,22.7263,28.0693,37.3939,75.73,-2.68,2.38,18.63,49.9577,34.2105,67.5141,10.1843,32.5157,50.2545,0.1305,45.6838,36.6721,69.0438,8.0304,37.5152,61.4613,0.1014,0.6,21.2918,52.6503,26.0579,20.7906,45.9736,33.2357,10.44409384755626229815,11.9806548433305416736000,4,68.3829,66.988,107.678,111.247,92.8978,88.3769,22.87,52.673,18.8513,34.2449,29.9284,44.522,23.3789,33.8334,39.7933,75.92,0.08,1.6,33.57,51.5713,36.1827,66.3477,13.5031,40.7637,63.9621,0.1346,43.4414,31.1424,69.6104,7.4134,33.0233,51.8373,0.0975,7.1,15.8597,48.7991,35.3412,23.7273,49.8451,26.4276,16.21993531792066349904,17.3600871009788331658350,1,0,0,0,0,0,-3.1481,-6.039,10.0383,-16.07747,-6.9335,5.0441,12.7681,12.8589,-0.19,-2.76,0.78,-14.94,-1.6136,-1.9722,1.1664,-3.3188,-8.2480,-13.7076,-0.0041,-5.77584147036440120089,-5.3794322576482914922350,1
201113611294,2011,1294,20111294,Northern Colorado,X15,1361,20111361,San Diego St.,X15,15,66.7474,67.118,106.39,106.011,99.4488,101.426,4.58447,49.8738,21.6789,34.9614,43.4069,48.7821,20.073,29.1646,43.2051,76.56,0.74,2.05,26.33,44.9532,38.3013,76.8895,5.8242,39.3691,50.6706,0.0843,46.044,35.0769,71.0682,10.1977,41.6667,58.2689,0.0953,-0.7,25.0711,40.9479,33.981,23.938,41.8791,34.1829,9.12098229785058129045,10.9292568131830058409650,2,64.2117,62.8786,110.503,113.834,91.7511,88.2242,25.6096,50.5448,17.0726,37.3539,31.055,44.0992,19.3846,29.3089,27.9896,77.6,2.81,2.1,25.34,50.2477,34.1584,69.8565,12.092,30.0149,50.2726,0.0947,42.73,31.5697,71.6418,6.8648,29.6084,49.0066,0.0774,9.1,17.6684,57.2812,25.0504,18.5239,55.5716,25.9045,19.01130048971526265296,19.3801469277207034026800,1,0,0,0,0,0,4.2394,-7.823,13.2018,-21.02513,-5.3539,3.9179,-2.2482,-2.8636,-1.04,-2.07,-0.05,0.99,-5.2945,4.1429,7.0330,-6.2678,9.3542,0.3980,-0.0104,-9.89031819186468136251,-8.4508901145376975617150,0
201113141449,2011,1314,20111314,North Carolina,W02,1449,20111449,Washington,W02,2,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,49.1372,18.2506,36.8905,37.8775,46.2377,19.6944,29.8805,24.7969,78.68,4.73,1.07,31.23,49.1369,32.7586,67.1982,13.1768,25.0216,54.8851,0.0851,44.4227,33.1266,65.8621,6.5593,34.4592,50,0.1029,3.6,20.5718,59.5537,19.8745,15.0098,53.5167,31.4735,17.26961602930406431413,19.0117058255686563116725,7,72.5481,70.7555,113.938,116.488,96.5736,94.2736,22.2141,53.6947,16.7403,37.5581,31.5044,46.3808,20.6306,31.9059,43.9762,76.68,2.31,1.93,37.08,52.5365,37.1498,67.4157,12.2687,36.3274,55.8907,0.092,45.305,32.7957,67.982,6.7408,27.6648,45.6161,0.0813,16.4,16.5119,52.0124,31.4757,24.3735,53.4357,22.1908,14.48238711997486311507,15.3491580368140670977850,0,1,0,0,0,0,-0.1612,-5.836,-5.1649,-0.6710,-4.4144,2.4465,1.3578,25.5524,2.00,2.42,-0.86,-5.85,-3.3996,-4.3912,-0.2175,0.9081,-11.3058,-1.0056,-0.0069,2.78722890932920119906,3.6625477887545892138875,1
201112461314,2011,1314,20111314,North Carolina,W02,1246,20111246,Kentucky,W02,2,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,49.1372,18.2506,36.8905,37.8775,46.2377,19.6944,29.8805,24.7969,78.68,4.73,1.07,31.23,49.1369,32.7586,67.1982,13.1768,25.0216,54.8851,0.0851,44.4227,33.1266,65.8621,6.5593,34.4592,50,0.1029,3.6,20.5718,59.5537,19.8745,15.0098,53.5167,31.4735,17.26961602930406431413,19.0117058255686563116725,4,67.24,65.932,113.602,117.76,94.8943,92.4889,25.2715,52.3362,16.1363,33.5611,36.1429,44.2413,17.9117,29.5389,30.0731,78.43,1.56,1.16,20.24,48.8482,39.7454,70.9759,15.5296,32.3866,48.1038,0.0832,42.4301,32.3575,72.3404,8.9431,29.6618,48.5516,0.0793,9.1,19.6837,50.6854,29.6309,19.7347,54.1459,26.1194,15.90694142412878113587,17.0042632258365122811225,0,0,0,1,0,0,4.6623,-7.108,-3.3802,-3.7284,-5.1954,0.3316,2.9878,7.0108,0.25,3.17,-0.09,10.99,0.2887,-6.9868,-3.7777,-2.3528,-7.3650,6.7813,0.0019,1.36267460517528317826,2.0074425997321440305500,0
201113231103,2011,1323,20111323,Notre Dame,Z02,1103,20111103,Akron,Z02,2,64.603,63.3777,115.826,121.279,100.42,96.6246,24.6542,53.4662,16.6983,33.2891,45.1419,46.6934,15.8454,28.7268,25.6012,78.02,1.63,2.45,21.16,50.7117,38.5593,72.4305,9.5952,38.6463,66.7853,0.07,43.5532,35.3474,71.0372,10.0534,33.1663,56.0736,0.0777,0,23.4167,44.5661,32.0172,16.3,52.1778,31.5222,17.00053200831046442306,17.5082078978085271864125,15,66.658,66.2222,103.175,103.29,97.6911,99.533,3.75741,49.6512,17.4169,28.3087,31.1908,46.6923,20.6142,32.6931,38.6667,76.56,1.2,2.03,31.46,46.9453,36.0419,70.607,8.7823,38.0169,57.6251,0.0934,46.0517,32.1008,66.7109,6.7524,30.5128,51.411,0.0867,9.4,18.152,47.9671,33.8809,21.6437,53.7005,24.6558,10.94373564694623884579,12.7545944974833247114325,1,0,0,0,0,0,-2.8445,17.989,-2.9084,20.89679,3.8139,4.0502,8.9467,27.0166,1.46,0.43,0.42,-10.30,3.7664,2.5174,1.8235,0.8129,0.6294,9.1602,-0.0234,6.05679636136422557727,4.7536134003252024749800,1
201111991323,2011,1323,20111323,Notre Dame,Z02,1199,20111199,Florida St.,Z02,2,64.603,63.3777,115.826,121.279,100.42,96.6246,24.6542,53.4662,16.6983,33.2891,45.1419,46.6934,15.8454,28.7268,25.6012,78.02,1.63,2.45,21.16,50.7117,38.5593,72.4305,9.5952,38.6463,66.7853,0.07,43.5532,35.3474,71.0372,10.0534,33.1663,56.0736,0.0777,0,23.4167,44.5661,32.0172,16.3,52.1778,31.5222,17.00053200831046442306,17.5082078978085271864125,10,69.6532,67.5152,99.0533,103.157,89.6939,88.1874,14.9701,49.0011,22.9735,36.1702,38.1178,42.3618,21.9139,30.935,36.2878,78.66,2.77,1.69,34.8,48.4227,33.4385,66.4828,17.5454,33.3333,51.2107,0.1221,40.0173,30.6176,69.5402,8.5962,39.6767,55.0287,0.1064,0.3,20.5456,52.3444,27.11,22.9493,43.9071,33.1437,11.98668346043150855957,11.5115289145859642038425,0,1,0,0,0,0,-4.1375,18.122,8.4372,9.6841,0.1335,-0.2067,-0.6729,17.7107,-0.64,-1.14,0.76,-13.64,2.2890,5.1208,5.9477,-7.9502,5.3130,15.5746,-0.0521,5.01384854787895586349,5.9966789832225629825700,0
201113261427,2011,1326,20111326,Ohio St.,W01,1427,20111427,UTSA,W01,1,64.4348,64.4098,119.336,123.643,93.5864,91.4115,32.232,56.3137,15.7759,35.6536,37.0568,48.2794,23.4122,28.2845,20.5972,77.66,0.03,1.6,18.2,52.852,42.2849,70.118,9.1261,32.7343,57.7188,0.1103,46.8677,33.9678,73.7101,8.5921,34.5648,50.5967,0.0629,4.6,18.7456,51.2964,29.958,13.587,54.8913,31.5217,21.18038283571301419205,22.4332444562057879349900,16,68.6707,67.0401,102.713,101.474,102.999,106.668,-5.19344,48.9669,19.6892,29.7498,41.1452,49.1213,19.8776,33.1531,36.5079,76.58,-0.68,1.49,25.48,46.4711,35.6551,71.8795,6.4426,35.5962,53.3241,0.098,47.9925,33.9105,70.4969,9.6242,39.2857,55.5407,0.0853,-1.5,23.1944,46.9444,29.8611,20.759,47.005,32.2359,7.29857154633657380912,8.6141991172222308507275,1,0,0,0,0,0,-2.6303,22.169,-15.2565,37.42544,8.1887,-7.4479,10.7724,11.8223,1.08,0.71,0.11,-7.28,6.3809,6.6298,-1.7615,2.6835,-2.8619,4.3947,0.0123,13.88181128937644038293,13.8190453389835570842625,1
201113961336,2011,1336,20111336,Penn St.,X10,1396,20111396,Temple,X10,10,59.8818,59.8734,105.586,111.847,104.354,97.4264,14.4209,50.0572,17.8708,32.2504,31.1213,50.6869,18.0672,30.1959,29.1357,77.07,1.65,2.25,17.51,49.6396,33.8558,72.4265,7.4343,36.4989,53.8462,0.0741,48.3228,36.4907,69.7446,11.4414,36.8632,62.7604,0.0781,-5.8,18.3769,51.3993,30.2239,16.698,50.1411,33.1609,12.69566604979349284421,13.7080899252942293883825,7,66.077,64.7767,107.186,109.724,93.5883,92.7362,16.988,49.9743,16.4018,32.6427,33.7622,46.305,20.0022,28.7366,26.4151,77.73,0.97,1.78,27.79,48.6765,35.3345,69.8171,11.2635,30.0051,58.871,0.1027,43.5379,35.7553,70.8333,7.7206,27.4109,49.2405,0.0765,10.8,19.0833,55.1667,25.75,16.8079,56.7797,26.4124,14.04607019929105382569,14.8377972400799505864525,1,0,0,0,0,0,-4.9033,2.123,4.6902,-2.5671,-4.2990,3.4040,-1.8516,-5.3615,-0.66,0.68,0.47,-10.28,0.9631,-1.4787,2.6094,-3.8292,6.4938,-5.0248,-0.0286,-1.35040414949756098148,-1.1297073147857211980700,0
201111391338,2011,1338,20111338,Pittsburgh,Y01,1139,20111139,Butler,Y01,1,63.5924,62.2651,116.073,119.627,95.5812,92.2012,27.4261,52.8939,18.4902,42.7305,43.1404,45.1081,17.6602,28.3729,32.3243,76.97,0.86,1.96,32.04,50.517,39.4531,67.0807,8.9516,27.4384,67.1558,0.0738,43.2258,32.623,67.5585,10.4136,32.973,53.6054,0.077,4.9,21.4797,54.4153,24.105,19.4887,51.7125,28.7988,17.62826556688812772019,17.1212917360101407736850,8,65.4927,63.7754,109.473,112.272,97.9504,97.278,14.9935,49.8304,16.9485,32.794,37.9361,48.0987,18.8455,27.94,38.9517,76.29,0.39,2.02,27.62,47.9463,35.213,72.4138,4.5382,38.6628,49.0991,0.0895,48.0096,32.1739,67.4142,8.7678,35.4573,48.4848,0.0821,9.1,21.6082,46.2652,32.1265,21.4436,50.6085,27.948,12.85951635390917986134,13.4470584826831474151625,0,1,0,0,0,0,-1.5103,7.355,-5.0768,12.4326,6.0541,2.7270,9.5036,11.8317,0.68,0.47,-0.06,4.42,2.5707,4.2401,-5.3331,4.4134,-11.2244,18.0567,-0.0157,4.76874921297894785885,3.6742332533269933585225,0
201112461343,2011,1343,20111343,Princeton,W13,1246,20111246,Kentucky,W13,13,64.254,63.3505,106.251,106.219,97.4252,97.4016,8.81724,51.9231,18.7125,30.4663,36.63,47.0944,18.4643,26.552,35.3511,77.86,2.57,1.88,24.17,50.4872,36.7387,73.5,10.596,31.0745,53.7649,0.0908,46.0265,33.3333,72.089,10.8946,26.8765,49.0057,0.0854,15.3,20.5882,53.2213,26.1905,21.2949,56.2468,22.4583,12.44853318391382731773,13.2596759384815362173150,4,67.24,65.932,113.602,117.76,94.8943,92.4889,25.2715,52.3362,16.1363,33.5611,36.1429,44.2413,17.9117,29.5389,30.0731,78.43,1.56,1.16,20.24,48.8482,39.7454,70.9759,15.5296,32.3866,48.1038,0.0832,42.4301,32.3575,72.3404,8.9431,29.6618,48.5516,0.0793,9.1,19.6837,50.6854,29.6309,19.7347,54.1459,26.1194,15.90694142412878113587,17.0042632258365122811225,1,0,0,0,0,0,-2.5815,-11.541,4.9127,-16.45426,-3.2662,2.0236,-0.1079,-4.7909,-0.57,1.01,0.72,3.93,1.6390,-3.0067,2.5241,-4.9336,-1.3121,5.6611,0.0076,-3.45840824021495381814,-3.7445872873549760638075,0
201113501287,2011,1350,20111350,Richmond,Z12,1287,20111287,Morehead St.,Z12,12,64.1354,63.1619,108.788,111.003,94.5571,95.4298,15.5729,53.0627,16.3974,28.8406,32.3207,45.1047,19.5752,33.154,29.2742,77.37,3,2.33,27.24,49.8822,39.0476,68.7211,10.7714,36.6036,59.436,0.0932,44.7533,30.6189,68.7188,7.6198,29.9075,49.8798,0.0729,7,17.3069,49.2821,33.4109,18.234,56.8653,24.9007,15.05280063606832358247,16.0723667291106393299450,13,64.1904,63.8399,105.992,105.208,95.9971,98.4152,6.79253,50.3993,23.2428,41.2489,40.3879,49.1818,22.7263,28.0693,37.3939,75.73,-2.68,2.38,18.63,49.9577,34.2105,67.5141,10.1843,32.5157,50.2545,0.1305,45.6838,36.6721,69.0438,8.0304,37.5152,61.4613,0.1014,0.6,21.2918,52.6503,26.0579,20.7906,45.9736,33.2357,10.44409384755626229815,11.9806548433305416736000,0,1,0,0,0,0,-0.6780,5.795,-2.9854,8.78037,6.7405,-3.6943,-17.4930,0.0525,1.64,5.68,-0.05,8.61,-0.0755,4.8371,1.2070,0.5871,4.0879,9.1815,-0.0373,4.60870678851206128432,4.0917118857800976563450,1
