season,team1,team2,combine,team1_name,team2_name,team1_conf,team2_conf,team1_win,team1_pyth,team1_adjusto,team1_adjustt,team1_luck,team1_sospyth,team1_sosoppo,team2_win,team2_pyth,team2_adjusto,team2_adjustt,team2_luck,team2_sospyth,team2_sosoppo,team1_loss,team1_adjustd,team1_seed,team2_loss,team2_adjustd,team2_seed,glm.step,rf,xgb,nn,ens.nn,net.result2
2017,1173,1374,2017_1173_1374,Dayton,SMU,A10,Amer,0.428571429,0.540597725,0.539033457,0.678321678,0.28021978,0.596044123,0.545454545,0.785714286,0.771224544,0.810408922,0.328671329,0.450549451,0.565614302,0.482517483,0.4,0.386454183,0.4,0.2,0.330677291,0.333333333,0.012641304,0.2024,0.445828378,5.03E-05,2.54E-10,0
2017,1315,1452,2017_1315_1452,North Dakota,West Virginia,BSky,B12,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.571428571,0.835228775,0.691449814,0.769230769,0.104395604,0.83910232,0.804195804,0.533333333,0.64940239,0.933333333,0.466666667,0.107569721,0.2,0.000348318,0.142033333,0.01009185,6.39E-05,0.002527387,0
2017,1246,1314,2017_1246_1314,Kentucky,North Carolina,SEC,ACC,0.714285714,0.835757736,0.791821561,0.979020979,0.39010989,0.83225561,0.797202797,0.642857143,0.867495372,0.899628253,0.825174825,0.373626374,0.930011411,0.972027972,0.266666667,0.215139442,0.066666667,0.4,0.282868526,0,0.27421262,0.567233333,0.25241971,9.57E-05,8.14E-07,0
2017,1112,1276,2017_1112_1276,Arizona,Michigan,P12,B10,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.357142857,0.701666226,0.869888476,0.272727273,0.153846154,0.8212248,0.79020979,0.2,0.314741036,0.066666667,0.666666667,0.498007968,0.4,0.306947732,0.708,0.580172777,0.966826691,0.021057215,0
2017,1278,1436,2017_1278_1436,Minnesota,Vermont,B10,AE,0.428571429,0.565458873,0.434944238,0.734265734,0.494505495,0.777862305,0.769230769,0.785714286,0.440888654,0.483271375,0.384615385,0.67032967,0.287942183,0.342657343,0.533333333,0.239043825,0.266666667,0.266666667,0.478087649,0.8,0.36013483,0.5731,0.868185759,0.957590932,0.87306448,1
2017,1240,1458,2017_1240_1458,Jacksonville St.,Wisconsin,OVC,B10,0.142857143,0.141496958,0.278810409,0.328671329,0.5,0.387219475,0.433566434,0.5,0.740280349,0.602230483,0.307692308,0.340659341,0.794979079,0.818181818,0.866666667,0.709163347,0.933333333,0.466666667,0.155378486,0.466666667,0.024998733,0.129166667,0.040029187,5.03E-05,0.003603978,0
2017,1274,1321,2017_1274_1321,Miami FL,Northwestern,ACC,B10,0.214285714,0.574715684,0.464684015,0.293706294,0.505494505,0.852415367,0.93006993,0.357142857,0.537688442,0.498141264,0.440559441,0.456043956,0.763027767,0.755244755,0.666666667,0.25498008,0.466666667,0.666666667,0.346613546,0.466666667,0.189094623,0.556066667,0.651261747,5.28E-05,6.10E-07,0
2017,1181,1411,2017_1181_1411,Duke,Texas Southern,ACC,SWAC,0.642857143,0.789473684,0.862453532,0.636363636,0.489010989,0.937999239,0.958041958,0.357142857,0.029886273,0.215613383,0.671328671,1,0.12514264,0.132867133,0.466666667,0.358565737,0.066666667,0.666666667,0.80876494,1,0.997334786,0.947733333,0.992063344,0.966826996,0.938881271,1
2017,1199,1407,2017_1199_1407,Florida St.,Troy,ACC,SB,0.5,0.727585295,0.70260223,0.832167832,0.467032967,0.836059338,0.916083916,0.214285714,0.190425813,0.460966543,0.643356643,0.093406593,0.356028908,0.314685315,0.466666667,0.278884462,0.133333333,0.866666667,0.832669323,0.933333333,0.871187113,0.678533333,0.993460417,0.966826593,0.938868874,1
2017,1435,1439,2017_1435_1439,Vanderbilt,Virginia Tech,SEC,ACC,0.071428571,0.555937583,0.535315985,0.468531469,0.148351648,0.89273488,0.853146853,0.285714286,0.520497223,0.724907063,0.664335664,0.675824176,0.800684671,0.867132867,0.933333333,0.362549801,0.533333333,0.6,0.61752988,0.533333333,0.706500382,0.531533333,0.157364577,5.05E-05,0.66463539,1
2017,1235,1457,2017_1235_1457,Iowa St.,Winthrop,B12,BSth,0.357142857,0.738164507,0.80669145,0.65034965,0.285714286,0.988588817,1,0.571428571,0.248346998,0.319702602,0.846153846,0.5,0.177634081,0.174825175,0.6,0.378486056,0.266666667,0.333333333,0.593625498,0.8,0.994312273,0.6862,0.980339825,0.966826833,0.938887868,1
2017,1425,1462,2017_1425_1462,USC,Xavier,P12,BE,0.428571429,0.451203385,0.542750929,0.699300699,0.769230769,0.624572081,0.713286713,0.214285714,0.532398836,0.63197026,0.58041958,0.505494505,0.889691898,0.909090909,0.533333333,0.525896414,0.666666667,0.8,0.498007968,0.666666667,0.130982012,0.404033333,0.098928683,7.20E-05,8.44E-05,0
2017,1257,1323,2017_1257_1323,Louisville,Notre Dame,ACC,ACC,0.428571429,0.832583972,0.713754647,0.636363636,0.28021978,0.931152529,0.993006993,0.5,0.684210526,0.780669145,0.58041958,0.456043956,0.872194751,0.874125874,0.466666667,0.135458167,0.066666667,0.533333333,0.430278884,0.266666667,0.174816478,0.329933333,0.787679911,5.12E-05,0.000876643,0
2017,1112,1458,2017_1112_1458,Arizona,Wisconsin,P12,B10,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.5,0.740280349,0.602230483,0.307692308,0.340659341,0.794979079,0.818181818,0.2,0.314741036,0.066666667,0.466666667,0.155378486,0.466666667,0.71870795,0.794733333,0.759510994,0.966826892,0.937985623,1
2017,1233,1417,2017_1233_1417,Iona,UCLA,MAAC,P12,0.285714286,0.23194922,0.460966543,0.818181818,0.401098901,0.369341955,0.391608392,0.785714286,0.731288019,0.921933086,1,0.472527473,0.619246862,0.664335664,0.733333333,0.768924303,0.866666667,0.2,0.509960159,0.133333333,0.030514378,0.094,0.015212849,0.187128688,0.020235051,0
2017,1305,1448,2017_1305_1448,Nevada,Wake Forest,MWC,ACC,0.714285714,0.478444856,0.617100372,0.755244755,0.664835165,0.498288323,0.440559441,0.071428571,0.583179053,0.855018587,0.811188811,0.148351648,0.893495626,0.944055944,0.333333333,0.565737052,0.733333333,0.8,0.661354582,0.666666667,0.594985056,0.391066667,0.015995668,0.966825588,0.999846955,1
2017,1181,1246,2017_1181_1246,Duke,Kentucky,ACC,SEC,0.642857143,0.789473684,0.862453532,0.636363636,0.489010989,0.937999239,0.958041958,0.714285714,0.835757736,0.791821561,0.979020979,0.39010989,0.83225561,0.797202797,0.466666667,0.358565737,0.066666667,0.266666667,0.215139442,0.066666667,0.89556117,0.5617,0.459615797,0.96682207,0.933132505,1
2017,1195,1462,2017_1195_1462,Florida Gulf Coast,Xavier,ASun,BE,0.571428571,0.25866173,0.434944238,0.440559441,0.620879121,0.277672119,0.405594406,0.214285714,0.532398836,0.63197026,0.58041958,0.505494505,0.889691898,0.909090909,0.4,0.701195219,0.866666667,0.8,0.498007968,0.666666667,0.007327536,0.383133333,0.022851249,0.001583419,0.000290539,0
2017,1297,1305,2017_1297_1305,Northern Kentucky,Nevada,Horz,MWC,0.428571429,0.161332981,0.327137546,0.629370629,0.791208791,0.31913275,0.335664336,0.714285714,0.478444856,0.617100372,0.755244755,0.664835165,0.498288323,0.440559441,0.6,0.729083665,0.933333333,0.333333333,0.565737052,0.733333333,0.072943833,0.4286,0.220577523,0.154264987,1.09E-10,0
2017,1329,1425,2017_1329_1425,Oklahoma St.,USC,B12,P12,0.142857143,0.711451997,1,0.797202797,0.032967033,1,0.965034965,0.428571429,0.451203385,0.542750929,0.699300699,0.769230769,0.624572081,0.713286713,0.733333333,0.625498008,0.6,0.533333333,0.525896414,0.666666667,0.68645607,0.551466667,0.965907276,0.954040738,0.938658987,1
2017,1315,1462,2017_1315_1462,North Dakota,Xavier,BSky,BE,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.214285714,0.532398836,0.63197026,0.58041958,0.505494505,0.889691898,0.909090909,0.533333333,0.64940239,0.933333333,0.8,0.498007968,0.666666667,0.000258805,0.3228,0.031501208,5.16E-05,0.000251343,0
2017,1277,1292,2017_1277_1292,Michigan St.,Middle Tennessee,B10,CUSA,0.071428571,0.521290664,0.472118959,0.552447552,0.274725275,0.872575124,0.867132867,0.857142857,0.514149696,0.513011152,0.377622378,0.406593407,0.402434386,0.433566434,0.866666667,0.342629482,0.533333333,0.2,0.398406375,0.733333333,0.183408857,0.5473,0.556191742,8.96E-05,2.60E-08,0
2017,1196,1458,2017_1196_1458,Florida,Wisconsin,SEC,B10,0.428571429,0.823856123,0.669144981,0.699300699,0.087912088,0.909090909,0.867132867,0.5,0.740280349,0.602230483,0.307692308,0.340659341,0.794979079,0.818181818,0.466666667,0.099601594,0.2,0.466666667,0.155378486,0.466666667,0.35196391,0.455,0.888579607,0.3047289,0.875830556,1
2017,1196,1274,2017_1196_1274,Florida,Miami FL,SEC,ACC,0.428571429,0.823856123,0.669144981,0.699300699,0.087912088,0.909090909,0.867132867,0.214285714,0.574715684,0.464684015,0.293706294,0.505494505,0.852415367,0.93006993,0.466666667,0.099601594,0.2,0.666666667,0.25498008,0.466666667,0.633473608,0.521166667,0.925471306,0.966826599,0.938380063,1
2017,1240,1242,2017_1240_1242,Jacksonville St.,Kansas,OVC,B12,0.142857143,0.141496958,0.278810409,0.328671329,0.5,0.387219475,0.433566434,0.714285714,0.81274795,0.851301115,0.797202797,0.747252747,0.933434766,0.93006993,0.866666667,0.709163347,0.933333333,0.2,0.314741036,0,0.039129814,0.0483,0.005290031,5.30E-05,0.183587101,0
2017,1355,1413,2017_1355_1413,South Dakota St.,UC Davis,Sum,BW,0,0.090716742,0.479553903,0.573426573,0.5,0.425637124,0.475524476,0.285714286,0,0,0.678321678,0.93956044,0.230886269,0.160839161,1,1,1,0.733333333,0.625498008,1,0.659667523,0.4812,0.228538752,0.966819958,0.369896498,0
2017,1124,1257,2017_1124_1257,Baylor,Louisville,B12,ACC,0.5,0.788151283,0.724907063,0.293706294,0.351648352,0.954355268,0.944055944,0.428571429,0.832583972,0.713754647,0.636363636,0.28021978,0.931152529,0.993006993,0.4,0.211155378,0.133333333,0.466666667,0.135458167,0.066666667,0.538024997,0.399633333,0.69441098,0.966777525,0.930089108,1
2017,1371,1374,2017_1371_1374,Seton Hall,SMU,BE,Amer,0.214285714,0.495636075,0.446096654,0.587412587,0.730769231,0.837200456,0.853146853,0.785714286,0.771224544,0.810408922,0.328671329,0.450549451,0.565614302,0.482517483,0.666666667,0.354581673,0.533333333,0.2,0.330677291,0.333333333,0.242619011,0.2617,0.204742119,5.03E-05,0.001214878,0
2017,1355,1458,2017_1355_1458,South Dakota St.,Wisconsin,Sum,B10,0,0.090716742,0.479553903,0.573426573,0.5,0.425637124,0.475524476,0.5,0.740280349,0.602230483,0.307692308,0.340659341,0.794979079,0.818181818,1,1,1,0.466666667,0.155378486,0.466666667,0.020478254,0.092566667,0.062293898,5.03E-05,0.001861211,0
2017,1112,1243,2017_1112_1243,Arizona,Kansas St.,P12,B12,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.142857143,0.590584501,0.527881041,0.51048951,0.120879121,0.884747052,0.853146853,0.2,0.314741036,0.066666667,0.8,0.298804781,0.666666667,0.649042537,0.846166667,0.871453702,0.966826532,0.936144988,1
2017,1199,1433,2017_1199_1433,Florida St.,VCU,ACC,A10,0.5,0.727585295,0.70260223,0.832167832,0.467032967,0.836059338,0.916083916,0.571428571,0.514414176,0.442379182,0.671328671,0.593406593,0.589577786,0.531468531,0.466666667,0.278884462,0.133333333,0.4,0.326693227,0.6,0.904107526,0.742733333,0.982279241,0.966825982,0.93887365,1
2017,1277,1291,2017_1277_1291,Michigan St.,Mount St. Mary's,B10,NEC,0.071428571,0.521290664,0.472118959,0.552447552,0.274725275,0.872575124,0.867132867,0.071428571,0.014281936,0.040892193,0.559440559,0.67032967,0.266260936,0.265734266,0.866666667,0.342629482,0.533333333,0.933333333,0.645418327,1,0.933305019,0.675433333,0.80287987,0.963475927,0.938829027,1
2017,1240,1417,2017_1240_1417,Jacksonville St.,UCLA,OVC,P12,0.142857143,0.141496958,0.278810409,0.328671329,0.5,0.387219475,0.433566434,0.785714286,0.731288019,0.921933086,1,0.472527473,0.619246862,0.664335664,0.866666667,0.709163347,0.933333333,0.2,0.509960159,0.133333333,0.020682681,0.079966667,0.009071293,5.35E-05,0.02346182,0
2017,1309,1315,2017_1309_1315,New Orleans,North Dakota,Slnd,BSky,0.142857143,0.112668606,0.111524164,0.51048951,0.697802198,0.2681628,0.321678322,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.666666667,0.573705179,1,0.533333333,0.64940239,0.933333333,0.786294368,0.356866667,0.066114269,0.962388465,0.984756076,1
2017,1181,1371,2017_1181_1371,Duke,Seton Hall,ACC,BE,0.642857143,0.789473684,0.862453532,0.636363636,0.489010989,0.937999239,0.958041958,0.214285714,0.495636075,0.446096654,0.587412587,0.730769231,0.837200456,0.853146853,0.466666667,0.358565737,0.066666667,0.666666667,0.354581673,0.533333333,0.97961582,0.8291,0.980283022,0.966826978,0.938885071,1
2017,1315,1438,2017_1315_1438,North Dakota,Virginia,BSky,ACC,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.285714286,0.831790532,0.587360595,0,0.06043956,0.930011411,0.951048951,0.533333333,0.64940239,0.933333333,0.6,0,0.266666667,0.001706353,0.343733333,0.043041404,0.012406238,0.000140129,0
2017,1139,1266,2017_1139_1266,Butler,Marquette,BE,BE,0.357142857,0.680507802,0.747211896,0.454545455,0.335164835,0.877139597,0.895104895,0.071428571,0.591377942,0.858736059,0.776223776,0,0.808672499,0.79020979,0.466666667,0.402390438,0.2,0.733333333,0.653386454,0.6,0.281263532,0.481533333,0.774990559,0.966674118,0.696234848,1
2017,1257,1274,2017_1257_1274,Louisville,Miami FL,ACC,ACC,0.428571429,0.832583972,0.713754647,0.636363636,0.28021978,0.931152529,0.993006993,0.214285714,0.574715684,0.464684015,0.293706294,0.505494505,0.852415367,0.93006993,0.466666667,0.135458167,0.066666667,0.666666667,0.25498008,0.466666667,0.712031415,0.5175,0.925944507,0.96682666,0.93868364,1
2017,1139,1458,2017_1139_1458,Butler,Wisconsin,BE,B10,0.357142857,0.680507802,0.747211896,0.454545455,0.335164835,0.877139597,0.895104895,0.5,0.740280349,0.602230483,0.307692308,0.340659341,0.794979079,0.818181818,0.466666667,0.402390438,0.2,0.466666667,0.155378486,0.466666667,0.068526231,0.336666667,0.904568553,0.000355406,5.35E-06,0
2017,1309,1437,2017_1309_1437,New Orleans,Villanova,Slnd,BE,0.142857143,0.112668606,0.111524164,0.51048951,0.697802198,0.2681628,0.321678322,0.928571429,0.940756414,0.925650558,0.363636364,0.483516484,0.847850894,0.867132867,0.666666667,0.573705179,1,0.133333333,0.199203187,0,0.000237552,0.021566667,0.008371978,5.03E-05,0.028256803,0
2017,1124,1457,2017_1124_1457,Baylor,Winthrop,B12,BSth,0.5,0.788151283,0.724907063,0.293706294,0.351648352,0.954355268,0.944055944,0.571428571,0.248346998,0.319702602,0.846153846,0.5,0.177634081,0.174825175,0.4,0.211155378,0.133333333,0.333333333,0.593625498,0.8,0.987500478,0.778966667,0.970501602,0.121228905,0.938801187,1
2017,1173,1277,2017_1173_1277,Dayton,Michigan St.,A10,B10,0.428571429,0.540597725,0.539033457,0.678321678,0.28021978,0.596044123,0.545454545,0.071428571,0.521290664,0.472118959,0.552447552,0.274725275,0.872575124,0.867132867,0.4,0.386454183,0.4,0.866666667,0.342629482,0.533333333,0.017754512,0.427533333,0.611524999,0.016519321,2.32E-11,0
2017,1278,1452,2017_1278_1452,Minnesota,West Virginia,B10,B12,0.428571429,0.565458873,0.434944238,0.734265734,0.494505495,0.777862305,0.769230769,0.571428571,0.835228775,0.691449814,0.769230769,0.104395604,0.83910232,0.804195804,0.533333333,0.239043825,0.266666667,0.466666667,0.107569721,0.2,0.058112975,0.201633333,0.141936779,5.41E-05,1.15E-06,0
2017,1199,1457,2017_1199_1457,Florida St.,Winthrop,ACC,BSth,0.5,0.727585295,0.70260223,0.832167832,0.467032967,0.836059338,0.916083916,0.571428571,0.248346998,0.319702602,0.846153846,0.5,0.177634081,0.174825175,0.466666667,0.278884462,0.133333333,0.333333333,0.593625498,0.8,0.992521622,0.807866667,0.975181043,0.966826901,0.938887231,1
2017,1124,1423,2017_1124_1423,Baylor,UNC Wilmington,B12,CAA,0.5,0.788151283,0.724907063,0.293706294,0.351648352,0.954355268,0.944055944,0.785714286,0.453848188,0.739776952,0.79020979,0.620879121,0.472803347,0.51048951,0.4,0.211155378,0.133333333,0.266666667,0.733067729,0.733333333,0.275114442,0.6723,0.920636117,0.113158489,0.061809928,0
2017,1112,1455,2017_1112_1455,Arizona,Wichita St.,P12,MVC,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.857142857,0.824649564,0.810408922,0.685314685,0.263736264,0.492582731,0.454545455,0.2,0.314741036,0.066666667,0.2,0.250996016,0.6,0.432311469,0.616633333,0.825123489,0.113158846,0.877210632,1
2017,1240,1436,2017_1240_1436,Jacksonville St.,Vermont,OVC,AE,0.142857143,0.141496958,0.278810409,0.328671329,0.5,0.387219475,0.433566434,0.785714286,0.440888654,0.483271375,0.384615385,0.67032967,0.287942183,0.342657343,0.866666667,0.709163347,0.933333333,0.266666667,0.478087649,0.8,0.068369585,0.3878,0.182115912,6.21E-05,2.25E-09,0
2017,1348,1438,2017_1348_1438,Rhode Island,Virginia,A10,ACC,0.357142857,0.529754033,0.453531599,0.531468531,0.181318681,0.593761887,0.587412587,0.285714286,0.831790532,0.587360595,0,0.06043956,0.930011411,0.951048951,0.533333333,0.310756972,0.666666667,0.6,0,0.266666667,0.107445646,0.374633333,0.217173278,0.015023273,1.94E-09,0
2017,1116,1246,2017_1116_1246,Arkansas,Kentucky,SEC,SEC,0.5,0.549061095,0.713754647,0.741258741,0.868131868,0.729935337,0.685314685,0.714285714,0.835757736,0.791821561,0.979020979,0.39010989,0.83225561,0.797202797,0.466666667,0.561752988,0.466666667,0.266666667,0.215139442,0.066666667,0.543082372,0.123833333,0.083343983,5.14E-05,0.999103721,1
2017,1257,1436,2017_1257_1436,Louisville,Vermont,ACC,AE,0.428571429,0.832583972,0.713754647,0.636363636,0.28021978,0.931152529,0.993006993,0.785714286,0.440888654,0.483271375,0.384615385,0.67032967,0.287942183,0.342657343,0.466666667,0.135458167,0.066666667,0.266666667,0.478087649,0.8,0.68982699,0.7159,0.985642254,0.113348734,0.937843286,1
2017,1196,1348,2017_1196_1348,Florida,Rhode Island,SEC,A10,0.428571429,0.823856123,0.669144981,0.699300699,0.087912088,0.909090909,0.867132867,0.357142857,0.529754033,0.453531599,0.531468531,0.181318681,0.593761887,0.587412587,0.466666667,0.099601594,0.2,0.533333333,0.310756972,0.666666667,0.770911824,0.617566667,0.991349161,0.966826919,0.93881222,1
2017,1211,1433,2017_1211_1433,Gonzaga,VCU,WCC,A10,1,1,0.847583643,0.783216783,0.428571429,0.490300494,0.496503497,0.571428571,0.514414176,0.442379182,0.671328671,0.593406593,0.589577786,0.531468531,0,0.027888446,0,0.4,0.326693227,0.6,0.991120221,0.788466667,0.944431186,0.966826996,0.938885782,1
2017,1257,1457,2017_1257_1457,Louisville,Winthrop,ACC,BSth,0.428571429,0.832583972,0.713754647,0.636363636,0.28021978,0.931152529,0.993006993,0.571428571,0.248346998,0.319702602,0.846153846,0.5,0.177634081,0.174825175,0.466666667,0.135458167,0.066666667,0.333333333,0.593625498,0.8,0.990045958,0.681433333,0.977659047,0.966826747,0.938887273,1
2017,1112,1374,2017_1112_1374,Arizona,SMU,P12,Amer,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.785714286,0.771224544,0.810408922,0.328671329,0.450549451,0.565614302,0.482517483,0.2,0.314741036,0.066666667,0.2,0.330677291,0.333333333,0.699657299,0.6767,0.749707818,0.966826415,0.938084807,1
2017,1195,1245,2017_1195_1245,Florida Gulf Coast,Kent St.,ASun,MAC,0.571428571,0.25866173,0.434944238,0.440559441,0.620879121,0.277672119,0.405594406,0.285714286,0.171912193,0.241635688,0.657342657,0.461538462,0.380753138,0.433566434,0.4,0.701195219,0.866666667,0.8,0.625498008,0.866666667,0.236722838,0.453833333,0.147066087,0.28133641,0.000115748,0
2017,1332,1462,2017_1332_1462,Oregon,Xavier,P12,BE,0.785714286,0.755620206,0.739776952,0.552447552,0.538461538,0.710536326,0.706293706,0.214285714,0.532398836,0.63197026,0.58041958,0.505494505,0.889691898,0.909090909,0.266666667,0.278884462,0.133333333,0.8,0.498007968,0.666666667,0.429471267,0.8651,0.884548783,0.96682654,0.743152296,1
2017,1245,1329,2017_1245_1329,Kent St.,Oklahoma St.,MAC,B12,0.285714286,0.171912193,0.241635688,0.657342657,0.461538462,0.380753138,0.433566434,0.142857143,0.711451997,1,0.797202797,0.032967033,1,0.965034965,0.8,0.625498008,0.866666667,0.733333333,0.625498008,0.6,0.032528291,0.258833333,0.00600254,0.01381928,0.00173697,0
2017,1242,1305,2017_1242_1305,Kansas,Nevada,B12,MWC,0.714285714,0.81274795,0.851301115,0.797202797,0.747252747,0.933434766,0.93006993,0.714285714,0.478444856,0.617100372,0.755244755,0.664835165,0.498288323,0.440559441,0.2,0.314741036,0,0.333333333,0.565737052,0.733333333,0.66890151,0.8611,0.965702295,0.118759616,0.936427095,1
2017,1112,1166,2017_1112_1166,Arizona,Creighton,P12,BE,0.857142857,0.726791854,0.732342007,0.482517483,0.692307692,0.717383035,0.72027972,0.5,0.645596403,0.661710037,0.839160839,0.39010989,0.810954736,0.874125874,0.2,0.314741036,0.066666667,0.533333333,0.358565737,0.333333333,0.359006579,0.844333333,0.400978148,0.117070025,6.70E-06,0
2017,1314,1411,2017_1314_1411,North Carolina,Texas Southern,ACC,SWAC,0.642857143,0.867495372,0.899628253,0.825174825,0.373626374,0.930011411,0.972027972,0.357142857,0.029886273,0.215613383,0.671328671,1,0.12514264,0.132867133,0.4,0.282868526,0,0.666666667,0.80876494,1,0.995405932,0.954566667,0.990058839,0.966826996,0.938880089,1
2017,1291,1407,2017_1291_1407,Mount St. Mary's,Troy,NEC,SB,0.071428571,0.014281936,0.040892193,0.559440559,0.67032967,0.266260936,0.265734266,0.214285714,0.190425813,0.460966543,0.643356643,0.093406593,0.356028908,0.314685315,0.933333333,0.645418327,1,0.866666667,0.832669323,0.933333333,0.069305046,0.391266667,0.139348909,5.17E-05,1.30E-07,0
2017,1199,1315,2017_1199_1315,Florida St.,North Dakota,ACC,BSky,0.5,0.727585295,0.70260223,0.832167832,0.467032967,0.836059338,0.916083916,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.466666667,0.278884462,0.133333333,0.533333333,0.64940239,0.933333333,0.999263094,0.824233333,0.974675596,0.966826994,0.938887572,1
2017,1139,1437,2017_1139_1437,Butler,Villanova,BE,BE,0.357142857,0.680507802,0.747211896,0.454545455,0.335164835,0.877139597,0.895104895,0.928571429,0.940756414,0.925650558,0.363636364,0.483516484,0.847850894,0.867132867,0.466666667,0.402390438,0.2,0.133333333,0.199203187,0,0.006175181,0.176066667,0.532660544,5.03E-05,7.83E-10,0
2017,1153,1417,2017_1153_1417,Cincinnati,UCLA,Amer,P12,0.785714286,0.738957948,0.624535316,0.342657343,0.472527473,0.578166603,0.587412587,0.785714286,0.731288019,0.921933086,1,0.472527473,0.619246862,0.664335664,0.2,0.179282869,0.333333333,0.2,0.509960159,0.133333333,0.590722548,0.585,0.276874661,0.113176288,0.009038265,0
2017,1291,1332,2017_1291_1332,Mount St. Mary's,Oregon,NEC,P12,0.071428571,0.014281936,0.040892193,0.559440559,0.67032967,0.266260936,0.265734266,0.785714286,0.755620206,0.739776952,0.552447552,0.538461538,0.710536326,0.706293706,0.933333333,0.645418327,1,0.266666667,0.278884462,0.133333333,0.004657289,0.0106,0.012179117,7.08E-05,0.045204295,0
2017,1137,1305,2017_1137_1305,Bucknell,Nevada,Pat,MWC,0.571428571,0.356254959,0.416356877,0.755244755,0.43956044,0.300494485,0.216783217,0.714285714,0.478444856,0.617100372,0.755244755,0.664835165,0.498288323,0.440559441,0.466666667,0.533864542,0.8,0.333333333,0.565737052,0.733333333,0.130517527,0.4579,0.245966017,0.465128302,4.00E-10,0
2017,1211,1233,2017_1211_1233,Gonzaga,Iona,WCC,MAAC,1,1,0.847583643,0.783216783,0.428571429,0.490300494,0.496503497,0.285714286,0.23194922,0.460966543,0.818181818,0.401098901,0.369341955,0.391608392,0,0.027888446,0,0.733333333,0.768924303,0.866666667,0.990755725,0.795133333,0.941098571,0.966826988,0.938885446,1
2017,1276,1323,2017_1276_1323,Michigan,Notre Dame,B10,ACC,0.357142857,0.701666226,0.869888476,0.272727273,0.153846154,0.8212248,0.79020979,0.5,0.684210526,0.780669145,0.58041958,0.456043956,0.872194751,0.874125874,0.666666667,0.498007968,0.4,0.533333333,0.430278884,0.266666667,0.365462222,0.2526,0.697247922,5.47E-05,0.015173711,0
2017,1199,1413,2017_1199_1413,Florida St.,UC Davis,ACC,BW,0.5,0.727585295,0.70260223,0.832167832,0.467032967,0.836059338,0.916083916,0.285714286,0,0,0.678321678,0.93956044,0.230886269,0.160839161,0.466666667,0.278884462,0.133333333,0.733333333,0.625498008,1,0.989704293,0.760066667,0.989164412,0.96682694,0.938888349,1
2017,1195,1314,2017_1195_1314,Florida Gulf Coast,North Carolina,ASun,ACC,0.571428571,0.25866173,0.434944238,0.440559441,0.620879121,0.277672119,0.405594406,0.642857143,0.867495372,0.899628253,0.825174825,0.373626374,0.930011411,0.972027972,0.4,0.701195219,0.866666667,0.4,0.282868526,0,0.006137682,0.0981,0.003576022,5.04E-05,0.00800545,0
2017,1211,1413,2017_1211_1413,Gonzaga,UC Davis,WCC,BW,1,1,0.847583643,0.783216783,0.428571429,0.490300494,0.496503497,0.285714286,0,0,0.678321678,0.93956044,0.230886269,0.160839161,0,0.027888446,0,0.733333333,0.625498008,1,0.999122028,0.813766667,0.964364231,0.966826996,0.938887352,1
2017,1124,1315,2017_1124_1315,Baylor,North Dakota,B12,BSky,0.5,0.788151283,0.724907063,0.293706294,0.351648352,0.954355268,0.944055944,0.285714286,0.117693732,0.185873606,0.867132867,0.598901099,0.219094713,0.321678322,0.4,0.211155378,0.133333333,0.533333333,0.64940239,0.933333333,0.998762677,0.7991,0.971613288,0.96682696,0.938887913,1
2017,1323,1332,2017_1323_1332,Notre Dame,Oregon,ACC,P12,0.5,0.684210526,0.780669145,0.58041958,0.456043956,0.872194751,0.874125874,0.785714286,0.755620206,0.739776952,0.552447552,0.538461538,0.710536326,0.706293706,0.533333333,0.430278884,0.266666667,0.266666667,0.278884462,0.133333333,0.497331231,0.296966667,0.809937298,6.12E-05,0.598070062,1
2017,1240,1246,2017_1240_1246,Jacksonville St.,Kentucky,OVC,SEC,0.142857143,0.141496958,0.278810409,0.328671329,0.5,0.387219475,0.433566434,0.714285714,0.835757736,0.791821561,0.979020979,0.39010989,0.83225561,0.797202797,0.866666667,0.709163347,0.933333333,0.266666667,0.215139442,0.066666667,0.018742689,0.016166667,0.005298569,5.14E-05,0.113632447,0
2017,1274,1343,2017_1274_1343,Miami FL,Princeton,ACC,Ivy,0.214285714,0.574715684,0.464684015,0.293706294,0.505494505,0.852415367,0.93006993,0.285714286,0.44644274,0.401486989,0.321678322,0.478021978,0.409281095,0.384615385,0.666666667,0.25498008,0.466666667,0.333333333,0.38247012,0.733333333,0.997483961,0.6747,0.842277348,0.966826766,0.938865914,1
